KEY,Formation,Std_Fm_Name,Location,Lat,Long,Age,Source_Uncertainty,Uncertainty,Known_Uncertainty,Mineralogy,TOC,d13C-org,d13C-carb,N,Internal_Isotope_Ref,Internal_Age_Ref,External_Ref,Strauss_Table,Summary?,Duplicate_Key,Countif_Duplicate,Duplicate,Circular_Citation,KT_Filtered,KT_Reason,Poor_Age_Constraints_(>50Ma),PMCID_Sample_Info,Flagged,Comments
13025,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,1.60,,LAMB87.140,,Strauss 1992,17.3,FALSE,Dengying FmChinaDOL1.6,0,FALSE,FALSE,,,,,,
13026,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,1.60,,LAMB87.140,,Strauss 1992,17.3,FALSE,Dengying FmChinaDOL1.6,1,FALSE,FALSE,,,,,,
13027,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,3.90,,LAMB87.140,,Strauss 1992,17.3,FALSE,Dengying FmChinaDOL3.9,0,FALSE,FALSE,,,,,,
13028,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,0.90,,LAMB87.140,,Strauss 1992,17.3,FALSE,Dengying FmChinaDOL0.9,0,FALSE,FALSE,,,,,,
13029,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,2.40,,LAMB87.140,,Strauss 1992,17.3,FALSE,Dengying FmChinaDOL2.4,0,FALSE,FALSE,,,,,,
13030,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,6.30,,LAMB87.140,,Strauss 1992,17.3,FALSE,Dengying FmChinaDOL6.3,0,FALSE,FALSE,,,,,,
13031,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,4.10,,LAMB87.140,,Strauss 1992,17.3,FALSE,Dengying FmChinaDOL4.1,0,FALSE,FALSE,,,,,,
13032,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,-28.8,,2,LAMB87.140,,Strauss 1992,17.4,TRUE,Dengying FmChinaDOL-28.8,0,FALSE,FALSE,,,,,,
13033,Dengying Formation ,Dengying Fm,China,33.9,104.1,570,,28.5,,DOL,,,2.50,15,LAMB87.140,,Strauss 1992,17.4,TRUE,Dengying FmChinaDOL2.5,0,FALSE,FALSE,,,,,,
13034,Dengying Formation (Baimatuo member),Dengying Fm,China,33.9,104.1,550,,27.5,,DOL,0.076666667,-27.24,,3,Ishikawa et al. (2013),,Krissansen-Totton 2015,,FALSE,Dengying FmChinaDOL0.0766666666666667-27.24,0,FALSE,FALSE,,,,,,
13035,Dengying Formation (Baimatuo member),Dengying Fm,China,33.9,104.1,550,,27.5,,DOL,,,0.79,3,Ishikawa et al. (2013),,Krissansen-Totton 2015,,FALSE,Dengying FmChinaDOL0.786666666666667,0,FALSE,FALSE,,,,,,
13036,Denying,Dengying Fm,China,33.9,104.1,575,,28.75,,DOL,,-28.8,,2,lamb87,,Krissansen-Totton 2015,,FALSE,Dengying FmChinaDOL-28.8,1,TRUE,FALSE,,,,,,
13037,Denying,Dengying Fm,China,33.9,104.1,575,,28.75,,DOL,,,2.50,15,lamb87,,Krissansen-Totton 2015,,FALSE,Dengying FmChinaDOL2.5,1,TRUE,FALSE,,,,,,
13038,"Shibantan, Dengying",Dengying Fm,China,33.9,104.1,540,,27,,LS,,,4.64,20,Tahata et al. (2013),,Krissansen-Totton 2015,,FALSE,Dengying FmChinaLS4.6365,0,FALSE,FALSE,,,,,,
13039,Derevnya,Derevnya Fm,Russia,63.7,98.1,1025,,51.25,,LS,,,0.70,1,bart01,,Krissansen-Totton 2015,,FALSE,Derevnya FmRussiaLS0.7,0,FALSE,FALSE,,,,,,
13040,Derevnya Fm,Derevnya Fm,Russia,63.7,98.1,1025,,51.25,,DOL,,-28.4,,1,knoll95a,,Krissansen-Totton 2015,,FALSE,Derevnya FmRussiaDOL-28.4,0,FALSE,FALSE,,,,,,
13041,"Devil Ck Fm, Bangemall Gp","Devil Creek Fm, Bangemall Gp",Australia,-23.7,134.1,1500,,75,,CARB,,,-0.53,21,buick95,,Krissansen-Totton 2015,,FALSE,"Devil Creek Fm, Bangemall GpAustraliaCARB-0.53",0,FALSE,FALSE,,,,,,
13042,Dhamdhar Block,Dhamdhar Block,India,22.2,78.4,1920,,96,,SH,2.114285714,-23.37142857,,7,Papineau et al. (2009) PrecRes,,Krissansen-Totton 2015,,FALSE,Dhamdhar BlockIndiaSH2.11428571428571-23.3714285714286,0,FALSE,FALSE,,,,,,
13043,Diabaig,Diabaig Fm,Scotland,56.7,-4,750,,37.5,,SH,,-30.1,,1,jack78,,Krissansen-Totton 2015,,FALSE,Diabaig FmScotlandSH-30.1,0,FALSE,FALSE,,,,,,
13044,Diabaig Formation ,Diabaig Fm,Scotland,56.7,-4,750,,37.5,,SH,,-30.1,,,JACK78.335,,Strauss 1992,17.3,FALSE,Diabaig FmScotlandSH-30.1,1,FALSE,FALSE,,,,,,
13045,Diabaig Formation ,Diabaig Fm,Scotland,56.7,-4,750,,37.5,,SH,,-30.1,,1,JACK78.335,,Strauss 1992,17.4,TRUE,Diabaig FmScotlandSH-30.1,2,TRUE,FALSE,,,,,,
13046,Dismal Lakes Group ,Dismal Lakes Gp,Canada,59.6,-103.1,1400,,70,,CH,0.77,-28.5,,7,PPRG,,Strauss 1992,17.4,TRUE,Dismal Lakes GpCanadaCH0.77-28.5,0,FALSE,FALSE,,,,,,
13047,Dismal Lakes Group ,Dismal Lakes Gp,Canada,59.6,-103.1,1400,,70,,CH,,-28.7,,1,PPRG,,Strauss 1992,17.10,TRUE,Dismal Lakes GpCanadaCH-28.7,0,FALSE,FALSE,,,,,,
13048,Dismal Lk,Dismal Lakes Gp,Canada,59.6,-103.1,1400,,70,,CH,0.77,-28.5,,7,pprg92,,Krissansen-Totton 2015,,FALSE,Dismal Lakes GpCanadaCH0.77-28.5,1,TRUE,TRUE,,,,,,
13049,Dixon Is. Formation,Dixon Island Fm,Australia,-23.7,134.1,3195,,159.75,,CH,0.123142857,-27.4738961,,77,Kiyokawa et al. (2006),,Krissansen-Totton 2015,,FALSE,Dixon Island FmAustraliaCH0.123142857142857-27.4738961038961,0,FALSE,FALSE,,,,,,
13050,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,-2.10,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL-2.1,0,FALSE,FALSE,,,,,,
13051,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,-1.70,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL-1.7,0,FALSE,FALSE,,,,,,
13052,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,-1.00,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL-1,0,FALSE,FALSE,,,,,,
13053,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,0.10,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL0.1,0,FALSE,FALSE,,,,,,
13054,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,1.30,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL1.3,0,FALSE,FALSE,,,,,,
13055,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,4.40,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL4.4,0,FALSE,FALSE,,,,,,
13056,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,5.00,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL5,0,FALSE,FALSE,,,,,,
13057,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,6.80,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL6.8,0,FALSE,FALSE,,,,,,
13058,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,-1.50,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL-1.5,0,FALSE,FALSE,,,,,,
13059,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,-1.70,,TUCK86..48,,Strauss 1992,17.3,FALSE,Dolomie Inferieur FmMoroccoDOL-1.7,1,FALSE,FALSE,,,,,,
13060,Dolomie Inferieur Formation ,Dolomie Inferieur Fm,Morocco,31.2,-7.4,580,,29,,DOL,,,1.00,10,TUCK86..48,,Strauss 1992,17.4,TRUE,Dolomie Inferieur FmMoroccoDOL1,0,FALSE,FALSE,,,,,,
13061,Dolomite Inferieure,Dolomie Inferieur Fm,Morocco,31.2,-7.4,575,,28.75,,DOL,,,1.00,10,tuck86,,Krissansen-Totton 2015,,FALSE,Dolomie Inferieur FmMoroccoDOL1,1,TRUE,FALSE,,,,,,
13062,"Dolomite Fm, Kuusamo","Dolomite Formation, Kuusamo Fm",Finland,65.3,27.4,2200,,110,,DOL,,,9.93,6,karhu93,,Krissansen-Totton 2015,,FALSE,"Dolomite Formation, Kuusamo FmFinlandDOL9.93",0,FALSE,FALSE,,,,,,
13063,"Dolomite Fm, Kuusamo","Dolomite Formation, Kuusamo Fm",Finland,65.3,27.4,2200,,110,,LS,,,15.10,1,karhu93,,Krissansen-Totton 2015,,FALSE,"Dolomite Formation, Kuusamo FmFinlandLS15.1",0,FALSE,FALSE,,,,,,
13064,"Doomadgee, Fickling Gp","Doomadgee Fm, Fickling Gp",Australia,-23.7,134.1,1600,,80,,DOL,,,-2.08,8,lindsay00,,Krissansen-Totton 2015,,FALSE,"Doomadgee Fm, Fickling GpAustraliaDOL-2.08",0,FALSE,FALSE,,,,,,
13065,"Cap carb, Doushantuo",Doushantuo Fm,China,33.9,104.1,635.2,,31.76,,DOL,,,2.92,8,Tahata et al. (2013),,Krissansen-Totton 2015,,FALSE,Doushantuo FmChinaDOL2.92125,0,FALSE,FALSE,,,,,,
13066,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-38.1,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-38.1,0,FALSE,FALSE,,,,,,
13067,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-28,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-28,0,FALSE,FALSE,,,,,,
13068,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-28,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-28,1,FALSE,FALSE,,,,,,
13069,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-24.5,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-24.5,0,FALSE,FALSE,,,,,,
13070,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-28.8,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-28.8,0,FALSE,FALSE,,,,,,
13071,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-29.5,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-29.5,0,FALSE,FALSE,,,,,,
13072,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-26.2,,,LAMB87.14O,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-26.2,0,FALSE,FALSE,,,,,,
13073,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-26.7,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-26.7,0,FALSE,FALSE,,,,,,
13074,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-27,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-27,0,FALSE,FALSE,,,,,,
13075,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-28.4,,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaSH-28.4,0,FALSE,FALSE,,,,,,
13076,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,3.00,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB3,0,FALSE,FALSE,,,,,,
13077,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,-1.80,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB-1.8,0,FALSE,FALSE,,,,,,
13078,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,4.10,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB4.1,0,FALSE,FALSE,,,,,,
13079,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,2.70,,LAMB87.14O,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB2.7,0,FALSE,FALSE,,,,,,
13080,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,6.10,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB6.1,0,FALSE,FALSE,,,,,,
13081,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,-0.50,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB-0.5,0,FALSE,FALSE,,,,,,
13082,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,6.60,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB6.6,0,FALSE,FALSE,,,,,,
13083,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,6.70,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB6.7,0,FALSE,FALSE,,,,,,
13084,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,6.80,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB6.8,0,FALSE,FALSE,,,,,,
13085,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,3.50,,LAMB87.14O,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB3.5,0,FALSE,FALSE,,,,,,
13086,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,4.20,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB4.2,0,FALSE,FALSE,,,,,,
13087,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,7.10,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB7.1,0,FALSE,FALSE,,,,,,
13088,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,5.60,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB5.6,0,FALSE,FALSE,,,,,,
13089,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,3.10,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB3.1,0,FALSE,FALSE,,,,,,
13090,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,4.60,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB4.6,0,FALSE,FALSE,,,,,,
13091,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,3.70,,LAMB87.140,,Strauss 1992,17.3,FALSE,Doushantuo FmChinaCARB3.7,0,FALSE,FALSE,,,,,,
13092,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-28.5,,10,LAMB87.140,,Strauss 1992,17.4,TRUE,Doushantuo FmChinaSH-28.5,0,FALSE,FALSE,,,,,,
13093,Doushantou Formation ,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,4.10,16,LAMB87.140,,Strauss 1992,17.4,TRUE,Doushantuo FmChinaCARB4.1,1,TRUE,FALSE,,,,,,
13094,Doushantuo,Doushantuo Fm,China,33.9,104.1,650,,32.5,,SH,,-28.5,,10,lamb87,,Krissansen-Totton 2015,,FALSE,Doushantuo FmChinaSH-28.5,1,TRUE,FALSE,,,,,,
13095,Duoshantuo,Doushantuo Fm,China,33.9,104.1,650,,32.5,,CARB,,,4.10,16,lamb87,,Krissansen-Totton 2015,,FALSE,Doushantuo FmChinaCARB4.1,2,TRUE,FALSE,,,,,,
13096,Dracoisen,Dracoisen Fm,Norway,65.9,13.6,575,,28.75,,SH,8.1,-33.2,,3,knoll86,,Krissansen-Totton 2015,,FALSE,Dracoisen FmNorwaySH8.1-33.2,0,FALSE,FALSE,,,,,,
13097,Dracoisen,Dracoisen Fm,Norway,65.9,13.6,575,,28.75,,SH,2.4,-25.6,,2,knoll86,,Krissansen-Totton 2015,,FALSE,Dracoisen FmNorwaySH2.4-25.6,0,FALSE,FALSE,,,,,,
13098,Dracoisen,Dracoisen Fm,Norway,65.9,13.6,575,,28.75,,CARB,,,3.10,2,knoll86,,Krissansen-Totton 2015,,FALSE,Dracoisen FmNorwayCARB3.1,0,FALSE,FALSE,,,,,,
13099,Dracoisen,Dracoisen Fm,Norway,65.9,13.6,575,,28.75,,LS,,,4.20,11,fairc87,,Krissansen-Totton 2015,,FALSE,Dracoisen FmNorwayLS4.2,0,FALSE,FALSE,,,,,,
13100,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,2.5,-25.6,,,KNOL86.832,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwaySH2.5-25.6,0,FALSE,FALSE,,,,,,
13101,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,2.2,-25.5,,,KNOL86.832,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwaySH2.2-25.5,0,FALSE,FALSE,,,,,,
13102,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,13,-32.2,,,KNOL86.832,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwaySH13-32.2,0,FALSE,FALSE,,,,,,
13103,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,9.7,-34,,,KNOL86.832,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwaySH9.7-34,0,FALSE,FALSE,,,,,,
13104,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,1.5,-33.3,,,KNOL86.832,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwaySH1.5-33.3,0,FALSE,FALSE,,,,,,
13105,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,DOL,,,10.00,,KNOL86.832,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayDOL10,0,FALSE,FALSE,,,,,,
13106,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,,,-3.90,,KNOL86.832,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwaySH-3.9,0,FALSE,FALSE,,,,,,
13107,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,-3.50,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS-3.5,0,FALSE,FALSE,,,,,,
13108,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,-3.10,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS-3.1,0,FALSE,FALSE,,,,,,
13109,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,-2.90,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS-2.9,0,FALSE,FALSE,,,,,,
13110,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,10.00,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS10,0,FALSE,FALSE,,,,,,
13111,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,10.90,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS10.9,0,FALSE,FALSE,,,,,,
13112,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,10.10,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS10.1,0,FALSE,FALSE,,,,,,
13113,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,5.10,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS5.1,0,FALSE,FALSE,,,,,,
13114,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,4.40,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS4.4,0,FALSE,FALSE,,,,,,
13115,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,10.20,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS10.2,0,FALSE,FALSE,,,,,,
13116,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,2.30,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS2.3,0,FALSE,FALSE,,,,,,
13117,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,2.40,,FAIR87.973,,Strauss 1992,17.3,FALSE,Dracoisen FmNorwayLS2.4,0,FALSE,FALSE,,,,,,
13118,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,8.1,-33.2,,3,KNOL86.823,,Strauss 1992,17.4,TRUE,Dracoisen FmNorwaySH8.1-33.2,1,TRUE,FALSE,,,,,,
13119,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,SH,2.4,-25.6,,2,KNOL86.823,,Strauss 1992,17.4,TRUE,Dracoisen FmNorwaySH2.4-25.6,1,TRUE,FALSE,,,,,,
13120,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,"CARB, SH",,,3.10,2,KNOL86.832,,Strauss 1992,17.4,TRUE,"Dracoisen FmNorwayCARB, SH3.1",0,FALSE,FALSE,,,,,,
13121,Dracoisen Formation ,Dracoisen Fm,Norway,65.9,13.6,580,,29,,LS,,,4.20,11,FAIR87.973,,Strauss 1992,17.4,TRUE,Dracoisen FmNorwayLS4.2,1,TRUE,FALSE,,,,,,
13122,Draken,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,776.0717149,,38.80358574,,CARB,,,5.87,63,Halverson et al. (2005),,Krissansen-Totton 2015,,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenCARB5.87346220710506",0,FALSE,FALSE,,,,,,
13123,Draken,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,725,,36.25,,CARB,2.17,-23.6,,6,knoll86,,Krissansen-Totton 2015,,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenCARB2.17-23.6",0,FALSE,FALSE,,,,,,
13124,Draken,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,725,,36.25,,CARB,,,5.70,9,knoll86,,Krissansen-Totton 2015,,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenCARB5.7",0,FALSE,FALSE,,,,,,
13125,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,DOL,1.3,-20.9,,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenDOL1.3-20.9",0,FALSE,FALSE,,,,,,
13126,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,SH,10,-24.4,,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenSH10-24.4",0,FALSE,FALSE,,,,,,
13127,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,DOL,0.9,-23.7,,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenDOL0.9-23.7",0,FALSE,FALSE,,,,,,
13128,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,CARB,0.3,-22.2,,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenCARB0.3-22.2",0,FALSE,FALSE,,,,,,
13129,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,DOL,0.2,-23,,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenDOL0.2-23",0,FALSE,FALSE,,,,,,
13130,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,LS,0.3,-27.4,,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenLS0.3-27.4",0,FALSE,FALSE,,,,,,
13131,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,DOL,,,5.20,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenDOL5.2",0,FALSE,FALSE,,,,,,
13132,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,DOL,,,6.80,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenDOL6.8",0,FALSE,FALSE,,,,,,
13133,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,SH,,,2.90,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenSH2.9",1,FALSE,FALSE,,,,,,
13134,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,SH,,,4.50,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenSH4.5",1,FALSE,FALSE,,,,,,
13135,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,DOL,,,5.30,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenDOL5.3",0,FALSE,FALSE,,,,,,
13136,Draken Formation ,"Draken Fm, Akademikerbreen Gp",Spitsbergen,78.9,14,720,,36,,DOL,,,6.60,,KNOL86.832,,Strauss 1992,17.3,FALSE,"Draken Fm, Akademikerbreen GpSpitsbergenDOL6.6",0,FALSE,FALSE,,,,,,
